"","GPUs","CUDAKernels","measured","predicted","accuracy","mape"
"8804","Tesla-K20","GAU-K1",5.664e-06,2.96138410692235e-06,1.91261916573408,29.4440673900992
"8805","Tesla-K20","GAU-K1",5.6e-06,2.95970436551173e-06,1.89208086633739,29.4440673900992
"8806","Tesla-K20","GAU-K1",5.665e-06,2.95802462410111e-06,1.91512942584834,29.4440673900992
"8807","Tesla-K20","GAU-K1",5.728e-06,2.95634488269049e-06,1.93752766584767,29.4440673900992
"8808","Tesla-K20","GAU-K1",5.696e-06,2.95466514127987e-06,1.92779882918735,29.4440673900992
"8809","Tesla-K20","GAU-K1",5.665e-06,2.95298539986925e-06,1.9183975648003,29.4440673900992
"8810","Tesla-K20","GAU-K1",5.568e-06,2.95130565845863e-06,1.88662261533019,29.4440673900992
"8811","Tesla-K20","GAU-K1",5.632e-06,2.94962591704801e-06,1.90939466847257,29.4440673900992
"8812","Tesla-K20","GAU-K1",5.76e-06,2.94794617563739e-06,1.9539027027027,29.4440673900992
"8813","Tesla-K20","GAU-K1",5.664e-06,2.94626643422677e-06,1.92243306111128,29.4440673900992
"8814","Tesla-K20","GAU-K1",5.6e-06,2.94458669281615e-06,1.90179491528037,29.4440673900992
"8815","Tesla-K20","GAU-K1",5.504e-06,2.94290695140553e-06,1.87025960755276,29.4440673900992
"8816","Tesla-K20","GAU-K1",5.632e-06,2.94122720999492e-06,1.91484696621236,29.4440673900992
"8817","Tesla-K20","GAU-K1",5.601e-06,2.9395474685843e-06,1.90539532355212,29.4440673900992
"8818","Tesla-K20","GAU-K1",5.6e-06,2.93786772717368e-06,1.90614436048398,29.4440673900992
"8819","Tesla-K20","GAU-K1",5.568e-06,2.93618798576306e-06,1.89633634733131,29.4440673900992
"8820","Tesla-K20","GAU-K1",5.568e-06,2.93450824435244e-06,1.89742182892681,29.4440673900992
"8821","Tesla-K20","GAU-K1",5.728e-06,2.93282850294182e-06,1.95306339741804,29.4440673900992
"8822","Tesla-K20","GAU-K1",5.536e-06,2.9311487615312e-06,1.88867930302796,29.4440673900992
"8823","Tesla-K20","GAU-K1",5.632e-06,2.92946902012058e-06,1.92253270518225,29.4440673900992
"8824","Tesla-K20","GAU-K1",5.728e-06,2.92778927870996e-06,1.95642495231893,29.4440673900992
"8825","Tesla-K20","GAU-K1",5.632e-06,2.92610953729934e-06,1.92473997579669,29.4440673900992
"8826","Tesla-K20","GAU-K1",5.664e-06,2.92442979588872e-06,1.93678781688064,29.4440673900992
"8827","Tesla-K20","GAU-K1",5.728e-06,2.9227500544781e-06,1.95979809878844,29.4440673900992
"8828","Tesla-K20","GAU-K1",5.664e-06,2.92107031306748e-06,1.93901528993053,29.4440673900992
"8829","Tesla-K20","GAU-K1",5.6e-06,2.91939057165686e-06,1.91820856529717,29.4440673900992
"8830","Tesla-K20","GAU-K1",5.696e-06,2.91771083024624e-06,1.95221539466928,29.4440673900992
"8831","Tesla-K20","GAU-K1",5.664e-06,2.91603108883562e-06,1.94236612280483,29.4440673900992
"8832","Tesla-K20","GAU-K1",5.6e-06,2.914351347425e-06,1.92152535244178,29.4440673900992
"8833","Tesla-K20","GAU-K1",5.696e-06,2.91267160601438e-06,1.95559292995418,29.4440673900992
"8834","Tesla-K20","GAU-K1",5.6e-06,2.91099186460376e-06,1.92374292353519,29.4440673900992
"8835","Tesla-K20","GAU-K1",5.568e-06,2.90931212319314e-06,1.91385446601336,29.4440673900992
"8836","Tesla-K20","GAU-K1",5.664e-06,2.90763238178252e-06,1.94797665464425,29.4440673900992
"8837","Tesla-K20","GAU-K1",5.697e-06,2.9059526403719e-06,1.96045865333542,29.4440673900992
"8838","Tesla-K20","GAU-K1",5.664e-06,2.90427289896128e-06,1.95022995326153,29.4440673900992
"8839","Tesla-K20","GAU-K1",5.728e-06,2.90259315755066e-06,1.97340780780781,29.4440673900992
"8840","Tesla-K20","GAU-K1",5.569e-06,2.90091341614005e-06,1.91974016494781,29.4440673900992
"8841","Tesla-K20","GAU-K1",5.696e-06,2.89923367472943e-06,1.96465709185431,29.4440673900992
"8842","Tesla-K20","GAU-K1",5.6e-06,2.89755393331881e-06,1.93266462984724,29.4440673900992
"8843","Tesla-K20","GAU-K1",5.633e-06,2.89587419190819e-06,1.9451811876842,29.4440673900992
"8844","Tesla-K20","GAU-K1",5.728e-06,2.89419445049757e-06,1.97913447004753,29.4440673900992
"8845","Tesla-K20","GAU-K1",5.696e-06,2.89251470908695e-06,1.96922075525002,29.4440673900992
"8846","Tesla-K20","GAU-K1",5.76e-06,2.89083496767633e-06,1.99250391821223,29.4440673900992
"8847","Tesla-K20","GAU-K1",5.728e-06,2.88915522626571e-06,1.98258644877436,29.4440673900992
"8848","Tesla-K20","GAU-K1",5.792e-06,2.88747548485509e-06,2.00590447620395,29.4440673900992
"8849","Tesla-K20","GAU-K1",5.696e-06,2.88579574344447e-06,1.97380566969764,29.4440673900992
"8850","Tesla-K20","GAU-K1",5.76e-06,2.88411600203385e-06,1.99714574446316,29.4440673900992
"8851","Tesla-K20","GAU-K1",5.664e-06,2.88243626062323e-06,1.96500442260442,29.4440673900992
"8852","Tesla-K20","GAU-K1",5.664e-06,2.88075651921261e-06,1.96615019777795,29.4440673900992
"8853","Tesla-K20","GAU-K1",5.632e-06,2.87907677780199e-06,1.95618263584471,29.4440673900992
"8854","Tesla-K20","GAU-K1",5.664e-06,2.87739703639137e-06,1.96844576134804,29.4440673900992
"8855","Tesla-K20","GAU-K1",5.536e-06,2.87571729498075e-06,1.92508492043445,29.4440673900992
"8856","Tesla-K20","GAU-K1",5.6e-06,2.87403755357013e-06,1.94847836732115,29.4440673900992
"8857","Tesla-K20","GAU-K1",5.76e-06,2.87235781215951e-06,2.00532119487909,29.4440673900992
"8858","Tesla-K20","GAU-K1",5.536e-06,2.87067807074889e-06,1.92846423860959,29.4440673900992
"8859","Tesla-K20","GAU-K1",5.6e-06,2.86899832933827e-06,1.95190075321223,29.4440673900992
"8860","Tesla-K20","GAU-K1",5.728e-06,2.86731858792765e-06,1.99768523250843,29.4440673900992
"8861","Tesla-K20","GAU-K1",5.632e-06,2.86563884651703e-06,1.96535582522734,29.4440673900992
"8862","Tesla-K20","GAU-K1",5.728e-06,2.86395910510641e-06,2.00002855829436,29.4440673900992
"8863","Tesla-K20","GAU-K1",5.664e-06,2.86227936369579e-06,1.97884248191854,29.4440673900992
"8864","Tesla-K20","GAU-K1",5.6e-06,2.86059962228517e-06,1.95763152465443,29.4440673900992
"8865","Tesla-K20","GAU-K1",5.568e-06,2.85891988087456e-06,1.94758868104297,29.4440673900992
"8866","Tesla-K20","GAU-K1",5.664e-06,2.85724013946394e-06,1.9823325039325,29.4440673900992
"8867","Tesla-K20","GAU-K1",5.632e-06,2.85556039805332e-06,1.97229237519873,29.4440673900992
"8868","Tesla-K20","GAU-K1",5.664e-06,2.8538806566427e-06,1.98466603248334,29.4440673900992
"8869","Tesla-K20","GAU-K1",5.696e-06,2.85220091523208e-06,1.99705426415815,29.4440673900992
"8870","Tesla-K20","GAU-K1",5.664e-06,2.85052117382146e-06,1.9870050613961,29.4440673900992
"8871","Tesla-K20","GAU-K1",5.6e-06,2.84884143241084e-06,1.96571137174911,29.4440673900992
"8872","Tesla-K20","GAU-K1",5.601e-06,2.84716169100022e-06,1.96722231045205,29.4440673900992
"8873","Tesla-K20","GAU-K1",5.536e-06,2.8454819495896e-06,1.94554036823128,29.4440673900992
"8874","Tesla-K20","GAU-K1",5.664e-06,2.84380220817898e-06,1.99169969828068,29.4440673900992
"8875","Tesla-K20","GAU-K1",5.536e-06,2.84212246676836e-06,1.94784006133793,29.4440673900992
"8876","Tesla-K20","GAU-K1",5.632e-06,2.84044272535774e-06,1.98278949606022,29.4440673900992
"8877","Tesla-K20","GAU-K1",5.696e-06,2.83876298394712e-06,2.00650777546778,29.4440673900992
"8878","Tesla-K20","GAU-K1",5.664e-06,2.8370832425365e-06,1.996416571456,29.4440673900992
"8879","Tesla-K20","GAU-K1",5.6e-06,2.83540350112588e-06,1.97502753938773,29.4440673900992
"8880","Tesla-K20","GAU-K1",5.569e-06,2.83372375971526e-06,1.96525860395072,29.4440673900992
"8881","Tesla-K20","GAU-K1",5.697e-06,2.83204401830464e-06,2.01162127536789,29.4440673900992
"8882","Tesla-K20","GAU-K1",5.6e-06,2.83036427689402e-06,1.97854390889406,29.4440673900992
"8883","Tesla-K20","GAU-K1",5.6e-06,2.8286845354834e-06,1.97971881620338,29.4440673900992
"8884","Tesla-K20","GAU-K1",5.6e-06,2.82700479407278e-06,1.98089511971865,29.4440673900992
"8885","Tesla-K20","GAU-K1",5.6e-06,2.82532505266216e-06,1.98207282193013,29.4440673900992
"8886","Tesla-K20","GAU-K1",5.632e-06,2.82364531125154e-06,1.99458479347879,29.4440673900992
"8887","Tesla-K20","GAU-K1",5.568e-06,2.82196556984092e-06,1.97309281853282,29.4440673900992
"8888","Tesla-K20","GAU-K1",5.6e-06,2.8202858284303e-06,1.98561434573346,29.4440673900992
"8889","Tesla-K20","GAU-K1",5.633e-06,2.81860608701968e-06,1.998505582579,29.4440673900992
"8890","Tesla-K20","GAU-K1",5.664e-06,2.81692634560907e-06,2.01070219987429,29.4440673900992
"8891","Tesla-K20","GAU-K1",5.664e-06,2.81524660419845e-06,2.01190190285751,29.4440673900992
"8892","Tesla-K20","GAU-K1",5.696e-06,2.81356686278783e-06,2.02447650181525,29.4440673900992
"8893","Tesla-K20","GAU-K1",5.536e-06,2.81188712137721e-06,1.96878457812651,29.4440673900992
"8894","Tesla-K20","GAU-K1",5.6e-06,2.81020737996659e-06,1.99273549700328,29.4440673900992
"8895","Tesla-K20","GAU-K1",5.632e-06,2.80852763855597e-06,2.00532119487909,29.4440673900992
"8896","Tesla-K20","GAU-K1",5.6e-06,2.80684789714535e-06,1.99512057838808,29.4440673900992
"8897","Tesla-K20","GAU-K1",5.697e-06,2.80516815573473e-06,2.03089429357501,29.4440673900992
"8898","Tesla-K20","GAU-K1",5.568e-06,2.80348841432411e-06,1.98609702524574,29.4440673900992
"8899","Tesla-K20","GAU-K1",5.6e-06,2.80180867291349e-06,1.99870892475209,29.4440673900992
"8900","Tesla-K20","GAU-K1",5.568e-06,2.80012893150287e-06,1.98847986510806,29.4440673900992
"8901","Tesla-K20","GAU-K1",5.601e-06,2.79844919009225e-06,2.00146567600013,29.4440673900992
"8902","Tesla-K20","GAU-K1",5.6e-06,2.79676944868163e-06,2.00231020209399,29.4440673900992
"8903","Tesla-K20","GAU-K1",5.6e-06,2.79508970727101e-06,2.00351351351351,29.4440673900992
"8904","Tesla-K20","GAU-K1",5.633e-06,2.79340996586039e-06,2.0165317904796,29.4440673900992
"8905","Tesla-K20","GAU-K1",5.632e-06,2.79173022444977e-06,2.01738690603961,29.4440673900992
"8906","Tesla-K20","GAU-K1",5.665e-06,2.79005048303915e-06,2.03042921066762,29.4440673900992
"8907","Tesla-K20","GAU-K1",5.664e-06,2.78837074162853e-06,2.03129372842722,29.4440673900992
"8908","Tesla-K20","GAU-K1",5.696e-06,2.78669100021791e-06,2.04400129025952,29.4440673900992
"8909","Tesla-K20","GAU-K1",5.6e-06,2.78501125880729e-06,2.01076386398461,29.4440673900992
"8910","Tesla-K20","GAU-K1",5.696e-06,2.78333151739667e-06,2.04646840105042,29.4440673900992
"8911","Tesla-K20","GAU-K1",5.729e-06,2.78165177598605e-06,2.05956764590678,29.4440673900992
"8912","Tesla-K20","GAU-K1",5.76e-06,2.77997203457543e-06,2.07196328896873,29.4440673900992
"8913","Tesla-K20","GAU-K1",5.664e-06,2.77829229316481e-06,2.03866238765973,29.4440673900992
"8914","Tesla-K20","GAU-K1",5.728e-06,2.77661255175419e-06,2.06294536714573,29.4440673900992
"8915","Tesla-K20","GAU-K1",5.6e-06,2.77493281034358e-06,2.01806688043976,29.4440673900992
"8916","Tesla-K20","GAU-K1",5.665e-06,2.77325306893296e-06,2.04272738880613,29.4440673900992
"8917","Tesla-K20","GAU-K1",5.664e-06,2.77157332752234e-06,2.0436045995086,29.4440673900992
"8918","Tesla-K20","GAU-K1",5.664e-06,2.76989358611172e-06,2.04484389884123,29.4440673900992
"8919","Tesla-K20","GAU-K1",5.6e-06,2.7682138447011e-06,2.02296510102335,29.4440673900992
"8920","Tesla-K20","GAU-K1",5.632e-06,2.76653410329048e-06,2.03576019297987,29.4440673900992
"8921","Tesla-K20","GAU-K1",5.632e-06,2.76485436187986e-06,2.03699698532068,29.4440673900992
"8922","Tesla-K20","GAU-K1",5.696e-06,2.76317462046924e-06,2.0613970459213,29.4440673900992
"8923","Tesla-K20","GAU-K1",5.696e-06,2.76149487905862e-06,2.06265093706846,29.4440673900992
"8924","Tesla-K20","GAU-K1",5.664e-06,2.759815137648e-06,2.05231137503907,29.4440673900992
"8925","Tesla-K20","GAU-K1",5.632e-06,2.75813539623738e-06,2.04195921914606,29.4440673900992
"8926","Tesla-K20","GAU-K1",5.6e-06,2.75645565482676e-06,2.03159444636593,29.4440673900992
"8927","Tesla-K20","GAU-K1",5.632e-06,2.75477591341614e-06,2.04444941331575,29.4440673900992
"8928","Tesla-K20","GAU-K1",5.696e-06,2.75309617200552e-06,2.06894334383193,29.4440673900992
"8929","Tesla-K20","GAU-K1",5.568e-06,2.7514164305949e-06,2.02368494208494,29.4440673900992
"8930","Tesla-K20","GAU-K1",5.664e-06,2.74973668918428e-06,2.05983359144117,29.4440673900992
"8931","Tesla-K20","GAU-K1",5.632e-06,2.74805694777366e-06,2.04944806713804,29.4440673900992
"8932","Tesla-K20","GAU-K1",5.6e-06,2.74637720636304e-06,2.03904983882966,29.4440673900992
"8933","Tesla-K20","GAU-K1",5.664e-06,2.74469746495242e-06,2.06361541566046,29.4440673900992
"8934","Tesla-K20","GAU-K1",5.6e-06,2.7430177235418e-06,2.04154714420483,29.4440673900992
"8935","Tesla-K20","GAU-K1",5.504e-06,2.74133798213118e-06,2.0077786963434,29.4440673900992
"8936","Tesla-K20","GAU-K1",5.729e-06,2.73965824072056e-06,2.09113673919167,29.4440673900992
"8937","Tesla-K20","GAU-K1",5.697e-06,2.73797849930994e-06,2.08073219034986,29.4440673900992
"8938","Tesla-K20","GAU-K1",5.696e-06,2.73629875789932e-06,2.08164403961973,29.4440673900992
"8939","Tesla-K20","GAU-K1",5.664e-06,2.7346190164887e-06,2.07122087788034,29.4440673900992
"8940","Tesla-K20","GAU-K1",5.568e-06,2.73293927507809e-06,2.03736689313776,29.4440673900992
"8941","Tesla-K20","GAU-K1",5.6e-06,2.73125953366747e-06,2.05033609255011,29.4440673900992
"8942","Tesla-K20","GAU-K1",5.632e-06,2.72957979225685e-06,2.06332125405405,29.4440673900992
"8943","Tesla-K20","GAU-K1",5.632e-06,2.72790005084623e-06,2.06459177206763,29.4440673900992
"8944","Tesla-K20","GAU-K1",5.632e-06,2.72622030943561e-06,2.06586385572264,29.4440673900992
"8945","Tesla-K20","GAU-K1",5.601e-06,2.72454056802499e-06,2.05575944279668,29.4440673900992
"8946","Tesla-K20","GAU-K1",5.696e-06,2.72286082661437e-06,2.09191742167831,29.4440673900992
"8947","Tesla-K20","GAU-K1",5.665e-06,2.72118108520375e-06,2.08181661661662,29.4440673900992
"8948","Tesla-K20","GAU-K1",5.632e-06,2.71950134379313e-06,2.07096790477939,29.4440673900992
"8949","Tesla-K20","GAU-K1",5.729e-06,2.71782160238251e-06,2.10793820866602,29.4440673900992
"8950","Tesla-K20","GAU-K1",5.568e-06,2.71614186097189e-06,2.04996656470942,29.4440673900992
"8951","Tesla-K20","GAU-K1",5.696e-06,2.71446211956127e-06,2.0983899384533,29.4440673900992
"8952","Tesla-K20","GAU-K1",5.664e-06,2.71278237815065e-06,2.08789324407999,29.4440673900992
"8953","Tesla-K20","GAU-K1",5.632e-06,2.71110263674003e-06,2.07738354265046,29.4440673900992
"8954","Tesla-K20","GAU-K1",5.569e-06,2.70942289532941e-06,2.05541925906067,29.4440673900992
"8955","Tesla-K20","GAU-K1",5.632e-06,2.70774315391879e-06,2.07996094158675,29.4440673900992
"8956","Tesla-K20","GAU-K1",5.664e-06,2.70606341250817e-06,2.09307733655443,29.4440673900992
"8957","Tesla-K20","GAU-K1",5.665e-06,2.70438367109755e-06,2.09474715460802,29.4440673900992
"8958","Tesla-K20","GAU-K1",5.632e-06,2.70270392968693e-06,2.08383905397007,29.4440673900992
"8959","Tesla-K20","GAU-K1",5.632e-06,2.70102418827631e-06,2.08513497377975,29.4440673900992
"8960","Tesla-K20","GAU-K1",5.6e-06,2.69934444686569e-06,2.07457777628282,29.4440673900992
"8961","Tesla-K20","GAU-K1",5.664e-06,2.69766470545507e-06,2.09959376661842,29.4440673900992
"8962","Tesla-K20","GAU-K1",5.6e-06,2.69598496404445e-06,2.07716291992927,29.4440673900992
"8963","Tesla-K20","GAU-K1",5.632e-06,2.69430522263383e-06,2.0903348116196,29.4440673900992
"8964","Tesla-K20","GAU-K1",5.536e-06,2.69262548122322e-06,2.05598589131864,29.4440673900992
"8965","Tesla-K20","GAU-K1",5.793e-06,2.6909457398126e-06,2.15277473428485,29.4440673900992
"8966","Tesla-K20","GAU-K1",5.664e-06,2.68926599840198e-06,2.10615089893141,29.4440673900992
"8967","Tesla-K20","GAU-K1",5.632e-06,2.68758625699136e-06,2.09556064864865,29.4440673900992
"8968","Tesla-K20","GAU-K1",5.825e-06,2.68590651558074e-06,2.16872775214239,29.4440673900992
"8969","Tesla-K20","GAU-K1",5.664e-06,2.68422677417012e-06,2.11010487433616,29.4440673900992
"8970","Tesla-K20","GAU-K1",5.728e-06,2.6825470327595e-06,2.13528409010137,29.4440673900992
"8971","Tesla-K20","GAU-K1",5.632e-06,2.68086729134888e-06,2.10081268034952,29.4440673900992
"8972","Tesla-K20","GAU-K1",5.536e-06,2.67918754993826e-06,2.06629804625943,29.4440673900992
"8973","Tesla-K20","GAU-K1",5.6e-06,2.67750780852764e-06,2.09149716843569,29.4440673900992
"8974","Tesla-K20","GAU-K1",5.568e-06,2.67582806711702e-06,2.08085118338678,29.4440673900992
"8975","Tesla-K20","GAU-K1",5.76e-06,2.6741483257064e-06,2.15395681108244,29.4440673900992
"8976","Tesla-K20","GAU-K1",5.633e-06,2.67246858429578e-06,2.10778904309715,29.4440673900992
"8977","Tesla-K20","GAU-K1",5.6e-06,2.67078884288516e-06,2.09675879653238,29.4440673900992
"8978","Tesla-K20","GAU-K1",5.664e-06,2.66910910147454e-06,2.12205638086167,29.4440673900992
"8979","Tesla-K20","GAU-K1",5.632e-06,2.66742936006392e-06,2.11139611954524,29.4440673900992
"8980","Tesla-K20","GAU-K1",5.568e-06,2.6657496186533e-06,2.0887182956113,29.4440673900992
"8981","Tesla-K20","GAU-K1",5.632e-06,2.66406987724268e-06,2.11405866194063,29.4440673900992
"8982","Tesla-K20","GAU-K1",5.568e-06,2.66239013583206e-06,2.09135390229346,29.4440673900992
"8983","Tesla-K20","GAU-K1",5.6e-06,2.66071039442144e-06,2.10470106470106,29.4440673900992
"8984","Tesla-K20","GAU-K1",5.664e-06,2.65903065301082e-06,2.13009955097232,29.4440673900992
"8985","Tesla-K20","GAU-K1",5.6e-06,2.6573509116002e-06,2.10736187514949,29.4440673900992
"8986","Tesla-K20","GAU-K1",5.696e-06,2.65567117018958e-06,2.14484385865942,29.4440673900992
"8987","Tesla-K20","GAU-K1",5.568e-06,2.65399142877896e-06,2.09797211084502,29.4440673900992
"8988","Tesla-K20","GAU-K1",5.632e-06,2.65231168736834e-06,2.12343067627475,29.4440673900992
"8989","Tesla-K20","GAU-K1",5.632e-06,2.65063194595773e-06,2.12477632309115,29.4440673900992
"8990","Tesla-K20","GAU-K1",5.568e-06,2.64895220454711e-06,2.10196318017447,29.4440673900992
"8991","Tesla-K20","GAU-K1",5.664e-06,2.64727246313649e-06,2.13956065303883,29.4440673900992
"8992","Tesla-K20","GAU-K1",5.664e-06,2.64559272172587e-06,2.1409191042471,29.4440673900992
"8993","Tesla-K20","GAU-K1",5.536e-06,2.64391298031525e-06,2.09386619045984,29.4440673900992
"8994","Tesla-K20","GAU-K1",5.664e-06,2.64223323890463e-06,2.14364118829573,29.4440673900992
"8995","Tesla-K20","GAU-K1",5.664e-06,2.64055349749401e-06,2.14500482772849,29.4440673900992
"8996","Tesla-K20","GAU-K1",5.696e-06,2.63887375608339e-06,2.15849658850448,29.4440673900992
"8997","Tesla-K20","GAU-K1",5.696e-06,2.63719401467277e-06,2.15987142709589,29.4440673900992
"8998","Tesla-K20","GAU-K1",5.728e-06,2.63551427326215e-06,2.1733898609891,29.4440673900992
"8999","Tesla-K20","GAU-K1",5.536e-06,2.63383453185153e-06,2.10187843353558,29.4440673900992
"9000","Tesla-K20","GAU-K1",5.601e-06,2.63215479044091e-06,2.12791436899567,29.4440673900992
"9001","Tesla-K20","GAU-K1",5.696e-06,2.63047504903029e-06,2.1653883400642,29.4440673900992
"9002","Tesla-K20","GAU-K1",5.6e-06,2.62879530761967e-06,2.13025334599775,29.4440673900992
"9003","Tesla-K20","GAU-K1",5.568e-06,2.62711556620905e-06,2.119434741135,29.4440673900992
"9004","Tesla-K20","GAU-K1",5.6e-06,2.62543582479843e-06,2.13297919800799,29.4440673900992
"9005","Tesla-K20","GAU-K1",5.632e-06,2.62375608338781e-06,2.14654099733536,29.4440673900992
"9006","Tesla-K20","GAU-K1",5.664e-06,2.62207634197719e-06,2.16012017244663,29.4440673900992
"9007","Tesla-K20","GAU-K1",5.568e-06,2.62039660056657e-06,2.12486918918919,29.4440673900992
"9008","Tesla-K20","GAU-K1",5.6e-06,2.61871685915595e-06,2.13845188357055,29.4440673900992
"9009","Tesla-K20","GAU-K1",5.6e-06,2.61703711774533e-06,2.13982444575513,29.4440673900992
"9010","Tesla-K20","GAU-K1",5.696e-06,2.61535737633471e-06,2.17790503567151,29.4440673900992
"9011","Tesla-K20","GAU-K1",5.6e-06,2.61367763492409e-06,2.14257486278052,29.4440673900992
"9012","Tesla-K20","GAU-K1",5.568e-06,2.61199789351347e-06,2.1317015660033,29.4440673900992
"9013","Tesla-K20","GAU-K1",5.6e-06,2.61031815210285e-06,2.14533235938641,29.4440673900992
"9014","Tesla-K20","GAU-K1",5.729e-06,2.60863841069224e-06,2.19616485616331,29.4440673900992
"9015","Tesla-K20","GAU-K1",5.568e-06,2.60695866928162e-06,2.13582212315408,29.4440673900992
"9016","Tesla-K20","GAU-K1",5.632e-06,2.605278927871e-06,2.16176469235193,29.4440673900992
"9017","Tesla-K20","GAU-K1",5.536e-06,2.60359918646038e-06,2.12628734437663,29.4440673900992
"9018","Tesla-K20","GAU-K1",5.505e-06,2.60191944504976e-06,2.11574574703819,29.4440673900992
"9019","Tesla-K20","GAU-K1",5.697e-06,2.60023970363914e-06,2.19095185417976,29.4440673900992
"9020","Tesla-K20","GAU-K1",5.633e-06,2.59855996222852e-06,2.16773908698615,29.4440673900992
"9021","Tesla-K20","GAU-K1",5.6e-06,2.5968802208179e-06,2.15643369112968,29.4440673900992
"9022","Tesla-K20","GAU-K1",5.696e-06,2.59520047940728e-06,2.19482080293886,29.4440673900992
"9023","Tesla-K20","GAU-K1",5.568e-06,2.59352073799666e-06,2.14688855902535,29.4440673900992
"9024","Tesla-K20","GAU-K1",5.632e-06,2.59184099658604e-06,2.17297280482037,29.4440673900992
"9025","Tesla-K20","GAU-K1",5.696e-06,2.59016125517542e-06,2.19909088232201,29.4440673900992
"9026","Tesla-K20","GAU-K1",5.6e-06,2.5884815137648e-06,2.16343055579915,29.4440673900992
"9027","Tesla-K20","GAU-K1",5.664e-06,2.58680177235418e-06,2.18957635661636,29.4440673900992
