gpu_id,num_of_cores,max_clock_rate,l1_cache_used,threads_number,l1_global_load_hit,l1_global_load_miss,Global Load Transactions,Global Store Transactions,L1 Global Hit Rate,Shared Load Transactions,Shared Store Transactions,Duration
8,3072,1076,0,40960000,0,0.0,98304000000.0,5120000.0,0.0,0.0,0.0,2.778667
8,3072,1076,0,44302336,0,0.0,110578630656.0,5537792.0,0.0,0.0,0.0,3.125911
8,3072,1076,0,47775744,0,0.0,123834728448.0,5971968.0,0.0,0.0,0.0,3.5480769999999997
8,3072,1076,0,51380224,0,0.0,138110042112.0,6422528.0,0.0,0.0,0.0,3.946308
8,3072,1076,0,55115776,0,0.0,153442320384.0,6889472.0,0.0,0.0,0.0,4.388292
8,3072,1076,0,65536,0,0.0,2097152.0,65536.0,0.0,2621440.0,524288.0,0.000239547
8,3072,1076,0,262144,0,0.0,16777216.0,262144.0,0.0,20971520.0,4194304.0,0.0017948789999999999
8,3072,1076,0,589824,0,0.0,56623104.0,589824.0,0.0,70778880.0,14155776.0,0.00606952
8,3072,1076,0,1048576,0,0.0,134217728.0,1048576.0,0.0,167772160.0,33554432.0,0.014243
8,3072,1076,0,1638400,0,0.0,262144000.0,1638400.0,0.0,327680000.0,65536000.0,0.02768
8,3072,1076,0,2359296,0,0.0,452984832.0,2359296.0,0.0,566231040.0,113246208.0,0.047637
8,3072,1076,0,3211264,0,0.0,719323136.0,3211264.0,0.0,899153920.0,179830784.0,0.075537
8,3072,1076,0,4194304,0,0.0,1073741824.0,4194304.0,0.0,1342177280.0,268435456.0,0.112625
8,3072,1076,0,5308416,0,0.0,1528823808.0,5308416.0,0.0,1911029760.0,382205952.0,0.160415
8,3072,1076,0,6553600,0,0.0,2097152000.0,6553600.0,0.0,2621440000.0,524288000.0,0.219547
8,3072,1076,0,7929856,0,0.0,2791309312.0,7929856.0,0.0,3489136640.0,697827328.0,0.280861
8,3072,1076,0,9437184,0,0.0,3623878656.0,9437184.0,0.0,4529848320.0,905969664.0,0.34329499999999996
8,3072,1076,0,11075584,0,0.0,4607442944.0,11075584.0,0.0,5759303680.0,1151860736.0,0.445165
8,3072,1076,0,12845056,0,0.0,5754585088.0,12845056.0,0.0,7193231360.0,1438646272.0,0.531221
8,3072,1076,0,14745600,0,0.0,7077888000.0,14745600.0,0.0,8847360000.0,1769472000.0,0.6346510000000001
8,3072,1076,0,16777216,0,0.0,8589934592.0,16777216.0,0.0,10737418240.0,2147483648.0,0.789346
8,3072,1076,0,18939904,0,0.0,10303307776.0,18939904.0,0.0,12879134720.0,2575826944.0,0.929599
8,3072,1076,0,21233664,0,0.0,12230590464.0,21233664.0,0.0,15288238080.0,3057647616.0,1.082063
8,3072,1076,0,23658496,0,0.0,14384365568.0,23658496.0,0.0,17980456960.0,3596091392.0,1.269471
8,3072,1076,0,26214400,0,0.0,16777216000.0,26214400.0,0.0,20971520000.0,4194304000.0,1.48751
8,3072,1076,0,28901376,0,0.0,19421724672.0,28901376.0,0.0,24277155840.0,4855431168.0,1.6964560000000002
8,3072,1076,0,31719424,0,0.0,22330474496.0,31719424.0,0.0,27913093120.0,5582618624.0,1.951688
8,3072,1076,0,34668544,0,0.0,25516048384.0,34668544.0,0.0,31895060480.0,6379012096.0,2.23153
8,3072,1076,0,37748736,0,0.0,28991029248.0,37748736.0,0.0,36238786560.0,7247757312.0,2.516835
8,3072,1076,0,40960000,0,0.0,32768000000.0,40960000.0,0.0,40960000000.0,8192000000.0,2.835691
8,3072,1076,0,44302336,0,0.0,36859543552.0,44302336.0,0.0,46074429440.0,9214885888.0,3.182616
8,3072,1076,0,47775744,0,0.0,41278242816.0,47775744.0,0.0,51597803520.0,10319560704.0,3.564115
8,3072,1076,0,51380224,0,0.0,46036680704.0,51380224.0,0.0,57545850880.0,11509170176.0,3.981462
8,3072,1076,0,55115776,0,0.0,51147440128.0,55115776.0,0.0,63934300160.0,12786860032.0,4.424237000000001
8,3072,1076,0,58982400,0,0.0,56623104000.0,58982400.0,0.0,70778880000.0,14155776000.0,4.882443
8,3072,1076,0,62980096,0,0.0,62476255232.0,62980096.0,0.0,78095319040.0,15619063808.0,5.388466
8,3072,1076,0,67108864,0,0.0,68719476736.0,67108864.0,0.0,85899345920.0,17179869184.0,5.916228
8,3072,1076,0,65536,0,0.0,18874368.0,65536.0,0.0,0.0,0.0,0.000785813
8,3072,1076,0,262144,0,0.0,150994944.0,262144.0,0.0,0.0,0.0,0.005658929
8,3072,1076,0,589824,0,0.0,509607936.0,589824.0,0.0,0.0,0.0,0.019906999999999998
8,3072,1076,0,1048576,0,0.0,1207959552.0,1048576.0,0.0,0.0,0.0,0.044493
8,3072,1076,0,1638400,0,0.0,2359296000.0,1638400.0,0.0,0.0,0.0,0.092886
8,3072,1076,0,2359296,0,0.0,4076863488.0,2359296.0,0.0,0.0,0.0,0.152473
8,3072,1076,0,3211264,0,0.0,6473908224.0,3211264.0,0.0,0.0,0.0,0.23617600000000002
8,3072,1076,0,4194304,0,0.0,9663676416.0,4194304.0,0.0,0.0,0.0,0.3432
8,3072,1076,0,5308416,0,0.0,13759414272.0,5308416.0,0.0,0.0,0.0,0.487501
8,3072,1076,0,6553600,0,0.0,18874368000.0,6553600.0,0.0,0.0,0.0,0.658732
8,3072,1076,0,7929856,0,0.0,25121783808.0,7929856.0,0.0,1.0,1.0,0.834033
8,3072,1076,0,9437184,0,0.0,32614907904.0,9437184.0,0.0,0.0,0.0,1.0647389999999999
8,3072,1076,0,11075584,0,0.0,41466986496.0,11075584.0,0.0,0.0,0.0,1.351378
8,3072,1076,0,12845056,0,0.0,51791265792.0,12845056.0,0.0,0.0,0.0,1.635918
8,3072,1076,0,14745600,0,0.0,63700992000.0,14745600.0,0.0,0.0,0.0,2.0815509999999997
8,3072,1076,0,16777216,0,0.0,77309411328.0,16777216.0,0.0,0.0,0.0,2.395943
8,3072,1076,0,18939904,0,0.0,92729769984.0,18939904.0,0.0,0.0,0.0,3.0707560000000003
8,3072,1076,0,21233664,0,0.0,110075314176.0,21233664.0,0.0,0.0,0.0,3.492568
8,3072,1076,0,23658496,0,0.0,129459290112.0,23658496.0,0.0,0.0,0.0,4.13549
8,3072,1076,0,26214400,0,0.0,150994944000.0,26214400.0,0.0,0.0,0.0,4.8253260000000004
8,3072,1076,0,28901376,0,0.0,174795522048.0,28901376.0,0.0,0.0,0.0,5.790811
8,3072,1076,0,65536,0,0.0,524288.0,8192.0,0.0,786432.0,65536.0,7.2095e-05
8,3072,1076,0,262144,0,0.0,4194304.0,32768.0,0.0,6291456.0,524288.0,0.000531256
8,3072,1076,0,589824,0,0.0,14155776.0,73728.0,0.0,21233664.0,1769472.0,0.001793379
8,3072,1076,0,1048576,0,0.0,33554432.0,131072.0,0.0,50331648.0,4194304.0,0.004231708
8,3072,1076,0,1638400,0,0.0,65536000.0,204800.0,0.0,98304000.0,8192000.0,0.008281689
8,3072,1076,0,2359296,0,0.0,113246208.0,294912.0,0.0,169869312.0,14155776.0,0.014275
8,3072,1076,0,3211264,0,0.0,179830784.0,401408.0,0.0,269746177.0,22478849.0,0.022686
8,3072,1076,0,4194304,0,0.0,268435456.0,524288.0,0.0,402653184.0,33554432.0,0.033627
8,3072,1076,0,5308416,0,0.0,382205952.0,663552.0,0.0,573308928.0,47775744.0,0.048175
8,3072,1076,0,6553600,0,0.0,524288000.0,819200.0,0.0,786432000.0,65536000.0,0.06599
8,3072,1076,0,7929856,0,0.0,697827328.0,991232.0,0.0,1046740992.0,87228416.0,0.087888
8,3072,1076,0,9437184,0,0.0,905969664.0,1179648.0,0.0,1358954496.0,113246208.0,0.11388599999999999
8,3072,1076,0,11075584,0,0.0,1151860736.0,1384448.0,0.0,1727791104.0,143982592.0,0.145067
8,3072,1076,0,12845056,0,0.0,1438646272.0,1605632.0,0.0,2157969408.0,179830784.0,0.173402
8,3072,1076,0,14745600,0,0.0,1769472000.0,1843200.0,0.0,2654208000.0,221184000.0,0.22327399999999997
8,3072,1076,0,16777216,0,0.0,2147483648.0,2097152.0,0.0,3221225473.0,268435457.0,0.264443
8,3072,1076,0,18939904,0,0.0,2575826944.0,2367488.0,0.0,3863740416.0,321978368.0,0.31412399999999996
8,3072,1076,0,21233664,0,0.0,3057647616.0,2654208.0,0.0,4586471424.0,382205952.0,0.36196300000000003
8,3072,1076,0,23658496,0,0.0,3596091392.0,2957312.0,0.0,5394137088.0,449511424.0,0.41501499999999997
8,3072,1076,0,26214400,0,0.0,4194304000.0,3276800.0,0.0,6291456000.0,524288000.0,0.493033
8,3072,1076,0,28901376,0,0.0,4855431168.0,3612672.0,0.0,7283146752.0,606928896.0,0.568526
8,3072,1076,0,31719424,0,0.0,5582618624.0,3964928.0,0.0,8373927936.0,697827328.0,0.64832
8,3072,1076,0,34668544,0,0.0,6379012096.0,4333568.0,0.0,9568518144.0,797376512.0,0.731088
8,3072,1076,0,37748736,0,0.0,7247757312.0,4718592.0,0.0,10871635968.0,905969664.0,0.817643
8,3072,1076,0,40960000,0,0.0,8192000000.0,5120000.0,0.0,12288000000.0,1024000000.0,0.937916
8,3072,1076,0,44302336,0,0.0,9214885888.0,5537792.0,0.0,13822328832.0,1151860736.0,1.048764
8,3072,1076,0,47775744,0,0.0,10319560704.0,5971968.0,0.0,15479341056.0,1289945088.0,1.172356
8,3072,1076,0,51380224,0,0.0,11509170176.0,6422528.0,0.0,17263755264.0,1438646272.0,1.309606
8,3072,1076,0,55115776,0,0.0,12786860032.0,6889472.0,0.0,19180290048.0,1598357504.0,1.451789
8,3072,1076,0,58982400,0,0.0,14155776000.0,7372800.0,0.0,21233664000.0,1769472000.0,1.614205
8,3072,1076,0,62980096,0,0.0,15619063808.0,7872512.0,0.0,23428595712.0,1952382976.0,1.7648380000000001
8,3072,1076,0,67108864,0,0.0,17179869184.0,8388608.0,0.0,25769803776.0,2147483648.0,1.919519
9,512,1110,0,65536,0,0.0,6291456.0,8192.0,0.0,0.0,0.0,0.000644542
9,512,1110,0,262144,0,0.0,50331648.0,32768.0,0.0,0.0,0.0,0.005088952
9,512,1110,0,589824,0,0.0,169869312.0,73728.0,0.0,0.0,0.0,0.017238
9,512,1110,0,1048576,0,0.0,402653184.0,131072.0,0.0,0.0,0.0,0.040802
9,512,1110,0,1638400,0,0.0,786432000.0,204800.0,0.0,0.0,0.0,0.079575
9,512,1110,0,2359296,0,0.0,1358954496.0,294912.0,0.0,0.0,0.0,0.13738499999999998
9,512,1110,0,3211264,0,0.0,2157969408.0,401408.0,0.0,0.0,0.0,0.21727800000000003
9,512,1110,0,4194304,0,0.0,3221225472.0,524288.0,0.0,0.0,0.0,0.296641
9,512,1110,0,5308416,0,0.0,4586471424.0,663552.0,0.0,0.0,0.0,0.427019
9,512,1110,0,6553600,0,0.0,6291456000.0,819200.0,0.0,0.0,0.0,0.5819479999999999
9,512,1110,0,7929856,0,0.0,8373927936.0,991232.0,0.0,0.0,0.0,0.7771560000000001
9,512,1110,0,9437184,0,0.0,10871635968.0,1179648.0,0.0,0.0,0.0,1.012151
9,512,1110,0,11075584,0,0.0,13822328832.0,1384448.0,0.0,0.0,0.0,1.28728
9,512,1110,0,12845056,0,0.0,17263755264.0,1605632.0,0.0,0.0,0.0,1.603741
9,512,1110,0,14745600,0,0.0,21233664000.0,1843200.0,0.0,0.0,0.0,1.97793
9,512,1110,0,16777216,0,0.0,25769803776.0,2097152.0,0.0,0.0,0.0,2.399308
9,512,1110,0,18939904,0,0.0,30909923328.0,2367488.0,0.0,0.0,0.0,2.880432
9,512,1110,0,21233664,0,0.0,36691771392.0,2654208.0,0.0,0.0,0.0,3.416662
9,512,1110,0,23658496,0,0.0,43153096704.0,2957312.0,0.0,0.0,0.0,4.023733
9,512,1110,0,26214400,0,0.0,50331648000.0,3276800.0,0.0,0.0,0.0,4.70144
9,512,1110,0,65536,0,0.0,2097152.0,65536.0,0.0,2621440.0,524288.0,0.000696375
9,512,1110,0,262144,0,0.0,16777216.0,262144.0,0.0,20971520.0,4194304.0,0.005527867
9,512,1110,0,589824,0,0.0,56623104.0,589824.0,0.0,70778880.0,14155776.0,0.018647
9,512,1110,0,1048576,0,0.0,134217728.0,1048576.0,0.0,167772160.0,33554432.0,0.044142
9,512,1110,0,1638400,0,0.0,262144000.0,1638400.0,0.0,327680000.0,65536000.0,0.09348
9,512,1110,0,2359296,0,0.0,452984832.0,2359296.0,0.0,566231040.0,113246208.0,0.15925599999999998
9,512,1110,0,3211264,0,0.0,719323136.0,3211264.0,0.0,899153920.0,179830784.0,0.23621799999999998
9,512,1110,0,4194304,0,0.0,1073741824.0,4194304.0,0.0,1342177280.0,268435456.0,0.352547
9,512,1110,0,5308416,0,0.0,1528823808.0,5308416.0,0.0,1911029760.0,382205952.0,0.501912
9,512,1110,0,6553600,0,0.0,2097152000.0,6553600.0,0.0,2621440000.0,524288000.0,0.688407
9,512,1110,0,7929856,0,0.0,2791309312.0,7929856.0,0.0,3489136640.0,697827328.0,0.9162520000000001
9,512,1110,0,9437184,0,0.0,3623878656.0,9437184.0,0.0,4529848320.0,905969664.0,1.189624
9,512,1110,0,11075584,0,0.0,4607442944.0,11075584.0,0.0,5759303680.0,1151860736.0,1.51251
9,512,1110,0,12845056,0,0.0,5754585088.0,12845056.0,0.0,7193231360.0,1438646272.0,1.8892259999999998
9,512,1110,0,14745600,0,0.0,7077888000.0,14745600.0,0.0,8847360000.0,1769472000.0,2.323235
9,512,1110,0,16777216,0,0.0,8589934592.0,16777216.0,0.0,10737418240.0,2147483648.0,2.819813
9,512,1110,0,18939904,0,0.0,10303307776.0,18939904.0,0.0,12879134720.0,2575826944.0,3.3821019999999997
9,512,1110,0,21233664,0,0.0,12230590464.0,21233664.0,0.0,15288238080.0,3057647616.0,4.014392
9,512,1110,0,23658496,0,0.0,14384365568.0,23658496.0,0.0,17980456960.0,3596091392.0,4.721404
9,512,1110,0,26214400,0,0.0,16777216000.0,26214400.0,0.0,20971520000.0,4194304000.0,5.506598
9,512,1110,0,28901376,0,0.0,19421724672.0,28901376.0,0.0,24277155840.0,4855431168.0,6.374354
9,512,1110,0,31719424,0,0.0,22330474496.0,31719424.0,0.0,27913093120.0,5582618624.0,7.3287770000000005
9,512,1110,0,34668544,0,0.0,25516048384.0,34668544.0,0.0,31895060480.0,6379012096.0,8.373426
9,512,1110,0,37748736,0,0.0,28991029248.0,37748736.0,0.0,36238786560.0,7247757312.0,9.515274
9,512,1110,0,40960000,0,0.0,32768000000.0,40960000.0,0.0,40960000000.0,8192000000.0,10.754617999999999
9,512,1110,0,44302336,0,0.0,36859543552.0,44302336.0,0.0,46074429440.0,9214885888.0,12.096902
9,512,1110,0,47775744,0,0.0,41278242816.0,47775744.0,0.0,51597803520.0,10319560704.0,13.54665
9,512,1110,0,51380224,0,0.0,46036680704.0,51380224.0,0.0,57545850880.0,11509170176.0,15.108710999999998
9,512,1110,0,55115776,0,0.0,51147440128.0,55115776.0,0.0,63934300160.0,12786860032.0,16.786845
9,512,1110,0,58982400,0,0.0,56623104000.0,58982400.0,0.0,70778880000.0,14155776000.0,18.584327
9,512,1110,0,62980096,0,0.0,62476255232.0,62980096.0,0.0,78095319040.0,15619063808.0,20.504932999999998
9,512,1110,0,65536,0,0.0,18874368.0,65536.0,0.0,0.0,0.0,0.00205479
9,512,1110,0,262144,0,0.0,150994944.0,262144.0,0.0,0.0,0.0,0.016377000000000003
9,512,1110,0,589824,0,0.0,509607936.0,589824.0,0.0,0.0,0.0,0.056241
9,512,1110,0,1048576,0,0.0,1207959552.0,1048576.0,0.0,0.0,0.0,0.132726
9,512,1110,0,1638400,0,0.0,2359296000.0,1638400.0,0.0,0.0,0.0,0.276196
9,512,1110,0,2359296,0,0.0,4076863488.0,2359296.0,0.0,0.0,0.0,0.44965600000000006
9,512,1110,0,3211264,0,0.0,6473908224.0,3211264.0,0.0,0.0,0.0,0.714987
9,512,1110,0,4194304,0,0.0,9663676416.0,4194304.0,0.0,0.0,0.0,1.059709
9,512,1110,0,5308416,0,0.0,13759414272.0,5308416.0,0.0,0.0,0.0,1.526565
9,512,1110,0,6553600,0,0.0,18874368000.0,6553600.0,0.0,0.0,0.0,2.092922
9,512,1110,0,7929856,0,0.0,25121783808.0,7929856.0,0.0,0.0,0.0,2.78742
9,512,1110,0,9437184,0,0.0,32614907904.0,9437184.0,0.0,0.0,0.0,3.612343
9,512,1110,0,11075584,0,0.0,41466986496.0,11075584.0,0.0,0.0,0.0,4.627496
9,512,1110,0,12845056,0,0.0,51791265792.0,12845056.0,0.0,0.0,0.0,5.79478
9,512,1110,0,14745600,0,0.0,63700992000.0,14745600.0,0.0,0.0,0.0,7.226029
9,512,1110,0,65536,0,0.0,524288.0,8192.0,0.0,786432.0,65536.0,0.000213002
9,512,1110,0,262144,0,0.0,4194304.0,32768.0,0.0,6291456.0,524288.0,0.001673679
9,512,1110,0,589824,0,0.0,14155776.0,73728.0,0.0,21233664.0,1769472.0,0.005652011
9,512,1110,0,1048576,0,0.0,33554432.0,131072.0,0.0,50331648.0,4194304.0,0.013364
9,512,1110,0,1638400,0,0.0,65536000.0,204800.0,0.0,98304000.0,8192000.0,0.026237
9,512,1110,0,2359296,0,0.0,113246208.0,294912.0,0.0,169869312.0,14155776.0,0.050713999999999995
9,512,1110,0,3211264,0,0.0,179830784.0,401408.0,0.0,269746176.0,22478848.0,0.080927
9,512,1110,0,4194304,0,0.0,268435456.0,524288.0,0.0,402653184.0,33554432.0,0.12071300000000001
9,512,1110,0,5308416,0,0.0,382205952.0,663552.0,0.0,573308928.0,47775744.0,0.156057
9,512,1110,0,6553600,0,0.0,524288000.0,819200.0,0.0,786432000.0,65536000.0,0.209594
9,512,1110,0,7929856,0,0.0,697827328.0,991232.0,0.0,1046740992.0,87228416.0,0.278304
9,512,1110,0,9437184,0,0.0,905969664.0,1179648.0,0.0,1358954496.0,113246208.0,0.361769
9,512,1110,0,11075584,0,0.0,1151860736.0,1384448.0,0.0,1727791104.0,143982592.0,0.459535
9,512,1110,0,12845056,0,0.0,1438646272.0,1605632.0,0.0,2157969408.0,179830784.0,0.573788
9,512,1110,0,14745600,0,0.0,1769472000.0,1843200.0,0.0,2654208000.0,221184000.0,0.706704
9,512,1110,0,16777216,0,0.0,2147483648.0,2097152.0,0.0,3221225472.0,268435456.0,0.856341
9,512,1110,0,18939904,0,0.0,2575826944.0,2367488.0,0.0,3863740416.0,321978368.0,1.029409
9,512,1110,0,21233664,0,0.0,3057647616.0,2654208.0,0.0,4586471424.0,382205952.0,1.220967
9,512,1110,0,23658496,0,0.0,3596091392.0,2957312.0,0.0,5394137088.0,449511424.0,1.435606
9,512,1110,0,26214400,0,0.0,4194304000.0,3276800.0,0.0,6291456000.0,524288000.0,1.6791880000000001
9,512,1110,0,28901376,0,0.0,4855431168.0,3612672.0,0.0,7283146752.0,606928896.0,1.9374310000000001
9,512,1110,0,31719424,0,0.0,5582618624.0,3964928.0,0.0,8373927936.0,697827328.0,2.228291
9,512,1110,0,34668544,0,0.0,6379012096.0,4333568.0,0.0,9568518144.0,797376512.0,2.540546
9,512,1110,0,37748736,0,0.0,7247757312.0,4718592.0,0.0,10871635968.0,905969664.0,2.902903
9,512,1110,0,40960000,0,0.0,8192000000.0,5120000.0,0.0,12288000000.0,1024000000.0,3.2779510000000003
9,512,1110,0,44302336,0,0.0,9214885888.0,5537792.0,0.0,13822328832.0,1151860736.0,3.6787589999999994
9,512,1110,0,47775744,0,0.0,10319560704.0,5971968.0,0.0,15479341056.0,1289945088.0,4.132912999999999
9,512,1110,0,51380224,0,0.0,11509170176.0,6422528.0,0.0,17263755264.0,1438646272.0,4.615318
9,512,1110,0,55115776,0,0.0,12786860032.0,6889472.0,0.0,19180290048.0,1598357504.0,5.122971
9,512,1110,0,58982400,0,0.0,14155776000.0,7372800.0,0.0,21233664000.0,1769472000.0,5.6707540000000005
9,512,1110,0,62980096,0,0.0,15619063808.0,7872512.0,0.0,23428595712.0,1952382976.0,6.253914
9,512,1110,0,67108864,0,0.0,17179869184.0,8388608.0,0.0,25769803776.0,2147483648.0,6.873858
